station,date,heure,jour_semaine,est_weekend,meteo,affluence
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,0,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,1,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,2,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,3,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,4,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,5,1,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,6,1,0,0,33
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,7,1,0,0,153
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,8,1,0,0,211
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,9,1,0,0,106
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,10,1,0,0,32
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,11,1,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,12,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,13,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,14,1,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,15,1,0,0,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,16,1,0,0,66
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,17,1,0,0,165
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,18,1,0,0,261
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,19,1,0,0,144
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,20,1,0,0,56
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,21,1,0,0,9
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,22,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-10,23,1,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,0,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,1,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,2,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,3,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,4,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,5,2,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,6,2,0,1,37
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,7,2,0,1,192
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,8,2,0,1,250
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,9,2,0,1,156
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,10,2,0,1,47
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,11,2,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,12,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,13,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,14,2,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,15,2,0,1,14
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,16,2,0,1,87
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,17,2,0,1,212
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,18,2,0,1,330
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,19,2,0,1,188
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,20,2,0,1,90
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,21,2,0,1,15
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,22,2,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-11,23,2,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,0,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,1,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,2,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,3,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,4,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,5,3,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,6,3,0,1,40
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,7,3,0,1,177
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,8,3,0,1,308
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,9,3,0,1,151
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,10,3,0,1,41
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,11,3,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,12,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,13,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,14,3,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,15,3,0,1,14
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,16,3,0,1,79
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,17,3,0,1,171
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,18,3,0,1,276
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,19,3,0,1,172
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,20,3,0,1,89
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,21,3,0,1,13
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,22,3,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-12,23,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,0,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,1,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,2,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,3,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,4,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,5,4,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,6,4,0,1,40
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,7,4,0,1,205
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,8,4,0,1,258
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,9,4,0,1,152
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,10,4,0,1,40
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,11,4,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,12,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,13,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,14,4,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,15,4,0,1,15
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,16,4,0,1,73
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,17,4,0,1,240
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,18,4,0,1,252
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,19,4,0,1,238
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,20,4,0,1,79
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,21,4,0,1,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,22,4,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-13,23,4,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,0,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,1,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,2,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,3,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,4,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,5,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,6,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,7,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,8,5,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,9,5,1,0,5
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,10,5,1,0,20
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,11,5,1,0,52
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,12,5,1,0,98
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,13,5,1,0,164
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,14,5,1,0,234
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,15,5,1,0,256
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,16,5,1,0,204
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,17,5,1,0,155
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,18,5,1,0,97
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,19,5,1,0,50
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,20,5,1,0,18
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,21,5,1,0,6
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,22,5,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-14,23,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,0,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,1,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,2,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,3,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,4,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,5,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,6,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,7,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,8,6,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,9,6,1,0,7
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,10,6,1,0,20
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,11,6,1,0,46
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,12,6,1,0,101
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,13,6,1,0,165
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,14,6,1,0,234
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,15,6,1,0,226
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,16,6,1,0,189
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,17,6,1,0,156
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,18,6,1,0,74
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,19,6,1,0,53
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,20,6,1,0,18
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,21,6,1,0,6
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,22,6,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-15,23,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,0,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,1,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,2,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,3,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,4,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,5,0,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,6,0,0,0,29
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,7,0,0,0,139
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,8,0,0,0,240
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,9,0,0,0,129
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,10,0,0,0,27
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,11,0,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,12,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,13,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,14,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,15,0,0,0,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,16,0,0,0,76
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,17,0,0,0,167
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,18,0,0,0,254
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,19,0,0,0,163
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,20,0,0,0,63
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,21,0,0,0,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,22,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-16,23,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,0,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,1,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,2,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,3,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,4,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,5,1,0,1,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,6,1,0,1,41
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,7,1,0,1,175
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,8,1,0,1,293
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,9,1,0,1,181
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,10,1,0,1,39
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,11,1,0,1,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,12,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,13,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,14,1,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,15,1,0,1,15
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,16,1,0,1,75
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,17,1,0,1,197
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,18,1,0,1,270
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,19,1,0,1,164
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,20,1,0,1,73
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,21,1,0,1,13
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,22,1,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-17,23,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,0,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,1,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,2,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,3,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,4,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,5,2,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,6,2,0,0,32
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,7,2,0,0,112
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,8,2,0,0,223
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,9,2,0,0,141
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,10,2,0,0,28
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,11,2,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,12,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,13,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,14,2,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,15,2,0,0,13
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,16,2,0,0,61
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,17,2,0,0,165
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,18,2,0,0,270
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,19,2,0,0,199
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,20,2,0,0,68
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,21,2,0,0,12
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,22,2,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-18,23,2,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,0,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,1,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,2,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,3,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,4,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,5,3,0,1,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,6,3,0,1,30
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,7,3,0,1,169
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,8,3,0,1,292
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,9,3,0,1,159
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,10,3,0,1,28
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,11,3,0,1,3
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,12,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,13,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,14,3,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,15,3,0,1,15
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,16,3,0,1,80
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,17,3,0,1,198
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,18,3,0,1,316
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,19,3,0,1,185
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,20,3,0,1,63
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,21,3,0,1,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,22,3,0,1,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-19,23,3,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,0,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,1,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,2,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,3,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,4,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,5,4,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,6,4,0,0,34
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,7,4,0,0,159
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,8,4,0,0,205
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,9,4,0,0,147
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,10,4,0,0,33
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,11,4,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,12,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,13,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,14,4,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,15,4,0,0,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,16,4,0,0,64
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,17,4,0,0,180
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,18,4,0,0,231
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,19,4,0,0,168
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,20,4,0,0,63
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,21,4,0,0,12
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,22,4,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-20,23,4,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,0,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,1,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,2,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,3,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,4,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,5,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,6,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,7,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,8,5,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,9,5,1,0,5
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,10,5,1,0,20
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,11,5,1,0,51
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,12,5,1,0,88
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,13,5,1,0,132
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,14,5,1,0,223
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,15,5,1,0,238
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,16,5,1,0,207
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,17,5,1,0,163
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,18,5,1,0,88
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,19,5,1,0,48
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,20,5,1,0,23
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,21,5,1,0,7
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,22,5,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-21,23,5,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,0,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,1,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,2,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,3,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,4,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,5,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,6,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,7,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,8,6,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,9,6,1,0,6
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,10,6,1,0,20
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,11,6,1,0,47
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,12,6,1,0,105
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,13,6,1,0,142
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,14,6,1,0,212
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,15,6,1,0,230
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,16,6,1,0,212
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,17,6,1,0,153
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,18,6,1,0,102
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,19,6,1,0,56
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,20,6,1,0,22
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,21,6,1,0,7
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,22,6,1,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-22,23,6,1,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,0,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,1,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,2,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,3,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,4,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,5,0,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,6,0,0,0,33
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,7,0,0,0,158
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,8,0,0,0,249
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,9,0,0,0,132
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,10,0,0,0,39
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,11,0,0,0,2
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,12,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,13,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,14,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,15,0,0,0,13
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,16,0,0,0,63
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,17,0,0,0,170
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,18,0,0,0,264
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,19,0,0,0,161
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,20,0,0,0,61
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,21,0,0,0,11
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,22,0,0,0,1
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-23,23,0,0,0,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-24,0,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-24,1,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-24,2,1,0,1,0
MAISONS-ALFORT-LES JUILLIOTTES,2023-01-24,3,1,0,1,0
